70572.00ms : -0.07;-0.77;0.11;37.41;-122.92;229.74
70592.00ms : -0.14;-0.64;0.14;17.27;-129.15;205.44
70612.00ms : -0.16;-0.52;0.15;0.67;-134.77;218.69
70632.00ms : -0.18;-0.48;0.17;-12.70;-146.06;241.82
70652.00ms : -0.19;-0.51;0.11;-17.33;-151.79;259.58
70672.00ms : -0.14;-0.68;0.04;-22.64;-146.97;254.39
70692.00ms : -0.06;-0.83;0.05;-23.13;-134.22;232.06
70712.00ms : -0.09;-0.91;0.11;-12.82;-141.48;200.50
70732.00ms : -0.12;-0.92;-0.04;-17.09;-141.91;178.59
70752.00ms : -0.16;-1.08;-0.16;-1.83;-118.23;155.40
70772.00ms : -0.20;-1.18;-0.28;15.99;-86.67;128.48
70792.00ms : -0.22;-1.23;-0.33;29.54;-49.26;96.19
70812.00ms : -0.26;-1.18;-0.27;29.72;-28.63;76.42
70832.00ms : -0.22;-1.15;-0.24;27.95;-15.75;68.05
70852.00ms : -0.23;-1.07;-0.16;22.95;-12.57;62.81
70872.00ms : -0.20;-1.10;-0.24;13.18;-11.47;62.01
70892.00ms : -0.15;-1.21;-0.30;4.88;2.87;52.67
70912.00ms : -0.13;-1.33;-0.35;-1.83;23.38;28.38
70932.00ms : -0.11;-1.47;-0.45;-6.23;54.93;-12.63
70952.00ms : -0.07;-1.56;-0.42;-11.72;96.62;-62.19
70972.00ms : -0.05;-1.61;-0.35;-14.47;124.15;-118.29
70992.00ms : -0.01;-1.71;-0.37;-21.73;147.77;-178.16
71012.00ms : 0.15;-1.62;-0.43;-37.17;174.19;-237.92
71032.00ms : 0.22;-1.37;-0.27;-41.69;197.39;-293.27
71052.00ms : 0.23;-0.97;-0.15;-43.09;205.57;-325.44
71072.00ms : 0.16;-0.72;-0.07;-43.95;206.60;-326.78
71092.00ms : 0.16;-0.63;-0.00;-42.54;208.56;-322.57
71112.00ms : 0.05;-0.60;0.13;-38.09;201.60;-310.91
71132.00ms : -0.06;-0.25;0.12;-61.28;188.05;-273.80
71152.00ms : -0.04;-0.41;0.20;-71.29;181.76;-255.07
71172.00ms : 0.09;-0.58;0.26;-72.20;178.16;-266.85
71192.00ms : 0.08;-0.43;0.34;-67.20;165.89;-281.49
71212.00ms : 0.00;-0.23;0.29;-82.95;144.84;-273.13
71232.00ms : -0.06;-0.14;0.33;-99.67;131.84;-258.12
71252.00ms : -0.08;-0.14;0.33;-112.37;116.58;-254.33
71272.00ms : -0.06;-0.04;0.30;-126.65;108.46;-250.85
71292.00ms : -0.07;0.10;0.31;-149.84;98.02;-241.15
71312.00ms : -0.02;0.23;0.32;-162.96;92.83;-223.57
71332.00ms : 0.02;0.38;0.47;-166.87;79.10;-201.35
71352.00ms : -0.04;0.57;0.53;-176.33;47.42;-168.52
71372.00ms : -0.06;0.62;0.43;-173.10;29.11;-132.57
71392.00ms : -0.05;0.63;0.44;-156.98;25.09;-108.83
71412.00ms : -0.06;0.70;0.49;-135.74;15.81;-89.05
71432.00ms : -0.11;0.72;0.47;-122.86;1.59;-72.39
71452.00ms : -0.13;0.74;0.41;-108.70;-7.75;-58.17
71472.00ms : -0.17;0.75;0.39;-96.25;-13.06;-47.49
71492.00ms : -0.19;0.74;0.35;-87.95;-17.52;-37.90
71512.00ms : -0.19;0.78;0.33;-83.25;-18.55;-29.79
71532.00ms : -0.16;0.83;0.38;-68.36;-18.98;-27.53
71552.00ms : -0.25;1.09;0.40;-48.40;-24.96;-12.08
71572.00ms : -0.36;1.25;0.46;-36.32;-31.62;24.35
71592.00ms : -0.36;1.21;0.50;-13.12;-40.53;56.34
71612.00ms : -0.35;1.16;0.50;10.86;-49.74;73.97
71632.00ms : -0.43;1.26;0.51;39.06;-60.36;101.32
71652.00ms : -0.51;1.27;0.47;59.57;-70.13;141.97
71672.00ms : -0.53;1.14;0.36;82.03;-69.95;179.81
71692.00ms : -0.50;0.98;0.33;103.33;-63.90;205.99
71712.00ms : -0.48;0.91;0.32;111.39;-70.25;236.88
71732.00ms : -0.46;0.81;0.22;111.45;-72.02;270.26
71752.00ms : -0.45;0.70;0.25;113.10;-69.27;297.85
71772.00ms : -0.41;0.61;0.23;111.45;-77.94;322.94
71792.00ms : -0.34;0.47;0.18;105.47;-85.27;344.24
71812.00ms : -0.30;0.27;0.10;96.44;-86.30;358.70
71832.00ms : -0.24;0.05;0.03;88.56;-78.37;358.46
71852.00ms : -0.16;-0.16;0.02;83.19;-62.62;338.87
71872.00ms : -0.14;-0.21;0.13;76.23;-62.99;329.10
71892.00ms : -0.15;-0.30;0.12;47.97;-78.25;333.74
71912.00ms : -0.14;-0.40;0.11;21.48;-86.85;331.30
71932.00ms : -0.15;-0.51;0.12;2.20;-85.69;315.92
71952.00ms : -0.13;-0.54;0.07;-2.62;-76.72;312.62
71972.00ms : -0.15;-0.60;0.05;2.81;-57.68;301.45
71992.00ms : -0.07;-0.75;0.00;19.29;-32.29;275.27
72012.00ms : 0.01;-0.90;0.01;38.76;-8.85;232.67
72032.00ms : 0.07;-0.95;-0.03;61.46;10.44;192.02
72052.00ms : 0.12;-0.99;0.00;73.73;22.89;158.08
72072.00ms : 0.17;-1.00;0.05;75.01;23.62;126.71
72092.00ms : 0.23;-1.05;0.03;71.96;17.46;98.08
72112.00ms : 0.17;-1.00;-0.03;71.35;12.70;77.82
72132.00ms : 0.13;-1.05;-0.03;70.74;2.99;66.28
72152.00ms : 0.08;-1.07;-0.04;65.12;-14.59;59.20
72172.00ms : 0.10;-1.08;-0.15;56.64;-29.54;65.67
72192.00ms : 0.11;-1.15;-0.17;46.14;-32.29;58.35
72212.00ms : 0.08;-1.17;-0.20;40.41;-34.24;44.07
72232.00ms : 0.13;-1.22;-0.24;22.40;-33.81;23.80
72252.00ms : 0.16;-1.32;-0.18;0.12;-33.81;-2.50
72272.00ms : 0.22;-1.40;-0.16;-14.10;-36.25;-43.64
72292.00ms : 0.11;-1.36;-0.25;-20.94;-30.70;-82.21
72312.00ms : 0.02;-1.42;-0.35;-39.12;-15.20;-117.80
72332.00ms : 0.06;-1.61;-0.42;-52.80;9.46;-171.45
72352.00ms : 0.13;-1.63;-0.51;-56.82;43.58;-245.30
72372.00ms : 0.07;-1.26;-0.38;-64.45;74.04;-302.49
72392.00ms : 0.04;-0.91;-0.23;-67.20;96.62;-330.44
72412.00ms : -0.04;-0.62;-0.05;-62.07;102.17;-322.27
72432.00ms : -0.26;-0.43;0.08;-62.68;87.22;-294.49
72452.00ms : -0.36;-0.49;0.04;-61.28;78.86;-271.36
72472.00ms : -0.39;-0.48;-0.01;-56.15;88.87;-259.40
72492.00ms : -0.37;-0.45;0.06;-52.92;102.23;-260.07
72512.00ms : -0.36;-0.35;0.12;-58.35;103.45;-260.25
72532.00ms : -0.34;-0.34;0.19;-61.65;102.66;-262.82
72552.00ms : -0.36;-0.17;0.20;-64.27;89.60;-260.93
72572.00ms : -0.40;-0.10;0.16;-75.20;85.21;-247.74
72592.00ms : -0.39;-0.05;0.22;-84.23;82.03;-236.76
72612.00ms : -0.40;-0.04;0.24;-91.37;73.30;-234.31
72632.00ms : -0.39;0.03;0.18;-99.12;73.55;-235.47
72652.00ms : -0.36;0.19;0.24;-109.80;78.25;-235.60
72672.00ms : -0.36;0.35;0.31;-117.37;72.63;-221.44
72692.00ms : -0.34;0.45;0.31;-114.62;72.88;-205.69
72712.00ms : -0.28;0.48;0.39;-108.64;67.44;-190.06
72732.00ms : -0.26;0.57;0.39;-91.55;59.14;-181.52
72752.00ms : -0.30;0.70;0.42;-81.18;47.79;-156.01
72772.00ms : -0.28;0.64;0.38;-74.16;32.41;-138.00
72792.00ms : -0.28;0.66;0.35;-63.60;28.32;-128.11
72812.00ms : -0.27;0.67;0.35;-59.39;23.80;-118.16
72832.00ms : -0.25;0.71;0.33;-53.34;22.95;-104.74
72852.00ms : -0.22;0.67;0.31;-49.01;25.33;-101.07
72872.00ms : -0.19;0.75;0.34;-42.18;26.06;-96.98
72892.00ms : -0.20;0.86;0.36;-39.18;21.97;-81.85
72912.00ms : -0.19;0.91;0.44;-32.65;13.49;-64.15
72932.00ms : -0.19;0.94;0.44;-17.27;-0.49;-51.15
72952.00ms : -0.22;1.13;0.46;1.65;-13.37;-29.36
72972.00ms : -0.29;1.35;0.58;19.35;-34.48;22.40
72992.00ms : -0.38;1.35;0.64;35.64;-64.03;83.98
73012.00ms : -0.39;1.17;0.55;56.88;-87.59;139.04
73032.00ms : -0.39;0.96;0.37;82.34;-88.26;169.98
73052.00ms : -0.42;0.91;0.32;99.79;-79.71;194.34
73072.00ms : -0.45;0.94;0.39;106.51;-79.96;225.59
73092.00ms : -0.43;0.95;0.42;106.38;-91.49;265.69
73112.00ms : -0.41;0.84;0.37;98.75;-110.17;304.75
73132.00ms : -0.37;0.62;0.22;86.36;-123.72;335.88
73152.00ms : -0.31;0.38;0.09;72.69;-119.69;352.60
73172.00ms : -0.31;0.20;0.07;62.99;-106.38;354.37
73192.00ms : -0.26;-0.02;0.12;53.22;-99.24;345.89
73212.00ms : -0.24;-0.19;0.15;36.80;-97.53;323.55
73232.00ms : -0.30;-0.24;0.13;23.13;-100.10;306.46
73252.00ms : -0.39;-0.29;0.03;15.26;-85.69;296.87
73272.00ms : -0.40;-0.47;0.06;16.42;-66.77;271.85
73292.00ms : -0.40;-0.51;0.05;30.40;-48.28;244.51
73312.00ms : -0.39;-0.50;0.12;35.34;-45.10;228.15
73332.00ms : -0.39;-0.48;0.10;30.52;-50.42;221.62
73352.00ms : -0.40;-0.53;0.04;26.06;-54.26;226.01
73372.00ms : -0.34;-0.67;-0.03;24.35;-49.87;223.21
73392.00ms : -0.26;-0.83;-0.03;22.58;-41.38;211.36
73412.00ms : -0.20;-0.92;-0.02;22.58;-32.41;187.44
73432.00ms : -0.16;-0.91;0.01;24.60;-24.96;165.41
73452.00ms : -0.14;-0.93;0.02;26.86;-21.36;146.12
73472.00ms : -0.09;-0.98;0.00;31.25;-18.01;119.45
73492.00ms : -0.09;-0.96;-0.03;36.25;-13.55;95.89
73512.00ms : -0.12;-1.01;-0.09;28.02;-12.02;72.94
73532.00ms : -0.04;-1.07;-0.15;19.41;-4.58;55.24
73552.00ms : 0.01;-1.18;-0.03;11.54;-4.76;25.76
73572.00ms : 0.00;-1.23;-0.01;4.76;-16.97;-11.96
73592.00ms : -0.13;-1.29;-0.13;-0.37;-20.02;-42.79
73612.00ms : -0.11;-1.64;-0.40;-17.76;8.00;-98.57
73632.00ms : 0.20;-2.06;-0.39;-27.77;55.05;-217.59
73652.00ms : 0.50;-1.90;-0.29;1.34;113.40;-375.18
73672.00ms : 0.41;-0.98;0.00;27.04;139.16;-462.59
73692.00ms : 0.12;-0.29;0.17;34.85;128.17;-428.34
73712.00ms : -0.31;-0.09;0.20;16.85;83.86;-350.83
73732.00ms : -0.45;-0.40;-0.17;-21.55;58.78;-294.49
73752.00ms : -0.30;-0.78;-0.30;-51.70;80.69;-306.03
73772.00ms : -0.18;-0.72;-0.15;-52.37;102.66;-351.93
73792.00ms : -0.19;-0.32;-0.04;-65.19;107.30;-381.90
73812.00ms : -0.25;0.04;-0.01;-73.49;109.99;-373.17
73832.00ms : -0.29;0.35;-0.02;-79.65;119.75;-343.75
73852.00ms : -0.32;0.46;0.06;-94.97;123.41;-309.02
73872.00ms : -0.26;0.48;0.10;-100.52;127.01;-283.75
73892.00ms : -0.20;0.52;0.16;-105.83;124.15;-266.60
73912.00ms : -0.13;0.64;0.20;-117.49;120.73;-247.07
73932.00ms : -0.10;0.74;0.35;-133.85;96.19;-225.77
73952.00ms : -0.08;0.78;0.36;-143.74;62.74;-218.63
73972.00ms : -0.13;0.91;0.26;-125.31;52.86;-203.37
73992.00ms : -0.15;1.02;0.25;-110.17;53.53;-173.71
74012.00ms : -0.11;1.05;0.29;-102.05;45.29;-144.17
74032.00ms : -0.17;1.10;0.28;-94.30;31.25;-122.56
74052.00ms : -0.15;1.19;0.25;-94.48;20.45;-99.55
74072.00ms : -0.20;1.23;0.31;-76.35;12.76;-76.05
74092.00ms : -0.24;1.24;0.27;-49.44;3.60;-58.11
74112.00ms : -0.26;1.23;0.24;-25.27;6.71;-45.90
74132.00ms : -0.29;1.29;0.31;-9.40;3.66;-28.99
74152.00ms : -0.28;1.25;0.32;8.48;-0.85;-10.93
74172.00ms : -0.30;1.18;0.36;24.96;-4.70;4.88
74192.00ms : -0.26;1.13;0.30;38.39;-10.86;18.07
74212.00ms : -0.30;1.22;0.31;47.91;-13.24;40.65
74232.00ms : -0.34;1.20;0.29;51.94;-22.89;73.36
74252.00ms : -0.29;1.08;0.18;54.69;-22.89;96.62
74272.00ms : -0.31;1.02;0.24;64.45;-25.88;111.82
74292.00ms : -0.31;1.07;0.24;73.97;-31.43;131.16
74312.00ms : -0.34;1.18;0.34;76.90;-47.06;171.26
74332.00ms : -0.35;1.13;0.31;81.18;-65.98;217.77
74352.00ms : -0.36;0.91;0.14;83.31;-67.69;251.89
74372.00ms : -0.34;0.73;0.11;85.08;-55.97;262.82
74392.00ms : -0.37;0.70;0.17;88.62;-46.63;272.77
74412.00ms : -0.40;0.72;0.23;86.98;-48.89;290.89
74432.00ms : -0.40;0.63;0.19;85.75;-53.96;312.74
74452.00ms : -0.30;0.42;0.18;80.14;-55.66;320.92
74472.00ms : -0.30;0.27;0.16;71.17;-63.72;326.42
74492.00ms : -0.30;0.11;0.10;58.65;-66.22;322.81
74512.00ms : -0.31;-0.06;0.06;49.50;-60.00;312.07
74532.00ms : -0.34;-0.16;0.04;39.06;-50.72;301.09
74552.00ms : -0.37;-0.16;0.10;30.33;-45.78;294.80
74572.00ms : -0.35;-0.16;0.20;25.21;-47.55;294.98
74592.00ms : -0.33;-0.08;0.25;23.62;-57.74;307.98
74612.00ms : -0.29;-0.04;0.27;24.11;-67.75;332.15
74632.00ms : -0.19;-0.21;0.22;25.45;-75.26;348.51
74652.00ms : -0.03;-0.50;0.06;39.31;-65.86;337.59
74672.00ms : 0.02;-0.70;-0.01;50.29;-51.03;308.35
74692.00ms : 0.07;-0.84;-0.04;58.17;-35.40;268.25
74712.00ms : 0.10;-0.92;-0.03;67.26;-23.13;226.81
74732.00ms : 0.12;-1.03;-0.02;78.49;-15.26;183.90
74752.00ms : 0.14;-1.17;-0.12;72.33;-6.47;133.79
74772.00ms : 0.13;-1.18;-0.11;72.39;6.41;93.87
74792.00ms : 0.06;-1.25;-0.14;74.58;9.58;58.96
74812.00ms : -0.01;-1.21;-0.24;77.94;15.75;35.10
74832.00ms : -0.07;-1.18;-0.25;73.00;24.66;18.74
74852.00ms : -0.11;-1.22;-0.38;58.72;28.93;15.81
74872.00ms : -0.07;-1.25;-0.41;34.73;45.84;10.62
74892.00ms : -0.03;-1.35;-0.33;19.96;52.80;-6.16
74912.00ms : -0.03;-1.29;-0.30;8.61;59.88;-30.33
74932.00ms : 0.01;-1.25;-0.27;-3.42;65.61;-47.30
74952.00ms : 0.01;-1.34;-0.28;-14.65;71.29;-69.40
74972.00ms : 0.01;-1.39;-0.30;-26.06;81.12;-106.63
74992.00ms : -0.04;-1.32;-0.37;-39.92;94.36;-139.71
75012.00ms : -0.03;-1.44;-0.46;-50.11;122.13;-182.62
75032.00ms : 0.12;-1.37;-0.33;-59.51;145.14;-234.44
75052.00ms : 0.14;-1.10;-0.12;-68.24;147.52;-275.82
75072.00ms : 0.08;-0.65;0.07;-66.10;127.81;-273.62
75092.00ms : -0.00;-0.36;0.24;-63.11;99.37;-234.74
75112.00ms : -0.14;-0.32;0.44;-62.50;50.35;-194.34
75132.00ms : -0.31;-0.24;0.35;-59.39;2.99;-158.26
75152.00ms : -0.47;-0.30;0.08;-60.18;-8.54;-123.72
75172.00ms : -0.52;-0.41;0.08;-55.42;11.90;-112.00
75192.00ms : -0.45;-0.54;0.11;-42.91;25.57;-124.02
75212.00ms : -0.45;-0.49;0.19;-32.41;25.70;-131.84
75232.00ms : -0.59;-0.41;0.18;-34.06;13.06;-124.02
75252.00ms : -0.65;-0.53;0.00;-42.36;11.90;-120.67
75272.00ms : -0.61;-0.62;-0.06;-49.13;33.14;-134.70
75292.00ms : -0.48;-0.60;0.04;-52.80;60.36;-162.48
75312.00ms : -0.41;-0.49;0.21;-53.89;62.99;-184.08
75332.00ms : -0.45;-0.27;0.22;-58.59;56.88;-188.11
75352.00ms : -0.49;-0.27;0.20;-67.57;50.66;-184.81
75372.00ms : -0.40;-0.33;0.13;-69.64;57.98;-203.86
75392.00ms : -0.36;-0.20;0.17;-71.66;65.55;-223.63
75412.00ms : -0.34;-0.10;0.19;-77.82;62.74;-240.84
75432.00ms : -0.36;-0.02;0.12;-86.24;62.50;-258.06
75452.00ms : -0.34;0.11;0.09;-95.34;75.50;-273.56
75472.00ms : -0.30;0.24;0.18;-101.50;80.32;-283.39
75492.00ms : -0.22;0.27;0.17;-101.87;84.29;-293.27
75512.00ms : -0.07;0.32;0.14;-98.21;95.58;-310.49
75532.00ms : 0.01;0.51;0.13;-99.00;107.60;-322.63
75552.00ms : 0.08;0.78;0.21;-108.95;111.88;-323.06
75572.00ms : 0.15;1.08;0.27;-103.39;115.42;-300.11
75592.00ms : 0.13;1.34;0.44;-83.19;112.49;-256.16
75612.00ms : 0.17;1.54;0.58;-61.77;95.58;-194.64
75632.00ms : 0.08;1.65;0.76;-38.70;56.88;-118.04
75652.00ms : 0.04;1.61;0.77;-15.26;11.96;-39.12
75672.00ms : 0.05;1.36;0.68;11.66;-22.28;21.48
75692.00ms : 0.03;1.07;0.59;39.31;-41.38;50.84
75712.00ms : -0.02;0.87;0.46;59.08;-47.85;62.44
75732.00ms : -0.06;0.72;0.33;69.89;-44.98;62.99
75752.00ms : -0.07;0.86;0.33;66.41;-37.05;67.26
75772.00ms : -0.14;1.09;0.52;64.09;-47.49;103.76
75792.00ms : -0.18;1.10;0.57;62.93;-79.16;153.20
75812.00ms : -0.17;0.98;0.43;72.45;-100.89;194.09
75832.00ms : -0.22;0.93;0.39;80.02;-109.37;232.67
75852.00ms : -0.21;0.91;0.39;80.81;-120.67;272.83
75872.00ms : -0.22;0.77;0.36;83.68;-129.52;308.35
75892.00ms : -0.21;0.46;0.20;83.01;-122.50;321.72
75912.00ms : -0.22;0.28;0.22;80.69;-109.56;313.60
75932.00ms : -0.27;0.31;0.27;71.90;-108.58;313.23
75952.00ms : -0.25;0.23;0.28;62.44;-111.27;317.99
75972.00ms : -0.29;0.16;0.23;60.00;-113.10;321.35
75992.00ms : -0.30;0.11;0.21;49.62;-114.62;330.57
76012.00ms : -0.32;0.02;0.21;37.66;-122.13;340.52
76032.00ms : -0.26;-0.08;0.16;29.79;-119.75;343.57
76052.00ms : -0.22;-0.10;0.29;32.29;-120.85;349.43
76072.00ms : -0.19;-0.03;0.38;36.93;-141.72;368.04
76092.00ms : -0.08;-0.11;0.33;44.56;-160.64;392.46
76112.00ms : 0.06;-0.31;0.19;55.36;-164.18;398.38
76132.00ms : 0.09;-0.48;0.05;63.60;-168.46;387.33
76152.00ms : 0.14;-0.70;-0.16;75.26;-152.83;374.45
76172.00ms : 0.19;-1.02;-0.41;60.18;-120.00;338.68
76192.00ms : 0.19;-1.23;-0.49;57.86;-76.60;292.11
76212.00ms : 0.29;-1.53;-0.50;49.32;-39.00;230.53
76232.00ms : 0.26;-1.82;-0.48;38.94;-10.56;143.01
76252.00ms : 0.14;-1.91;-0.52;25.39;14.83;46.26
76272.00ms : 0.13;-1.83;-0.63;9.95;53.96;-48.95
