46639.00ms : 0.88;-0.49;-0.30;-14.77;8.61;10.93
46659.00ms : 0.86;-0.50;-0.27;-22.71;11.90;10.68
46679.00ms : 0.92;-0.47;-0.20;-39.25;10.13;11.47
46699.00ms : 0.95;-0.24;-0.26;-38.88;5.98;14.10
46719.00ms : 0.97;-0.12;-0.32;-15.01;8.12;19.65
46739.00ms : 1.03;-0.16;-0.34;8.85;8.06;29.24
46759.00ms : 0.99;-0.40;-0.29;17.27;9.09;29.48
46779.00ms : 0.88;-0.50;-0.23;10.19;8.36;24.60
46799.00ms : 0.85;-0.47;-0.21;-6.71;8.85;23.68
46819.00ms : 0.87;-0.42;-0.25;-15.14;7.87;22.71
46839.00ms : 0.97;-0.30;-0.28;-10.68;8.06;19.04
46859.00ms : 1.11;-0.22;-0.23;2.62;9.95;15.26
46879.00ms : 1.09;-0.22;-0.22;12.21;8.54;14.83
46899.00ms : 0.95;-0.35;-0.24;15.08;7.08;16.60
46919.00ms : 0.90;-0.45;-0.29;12.08;6.84;16.42
46939.00ms : 0.92;-0.41;-0.32;11.90;4.88;13.12
46959.00ms : 0.95;-0.34;-0.33;15.08;6.04;11.96
46979.00ms : 0.96;-0.36;-0.29;11.66;5.19;14.10
46999.00ms : 0.94;-0.37;-0.28;5.13;3.60;12.63
47019.00ms : 0.93;-0.33;-0.29;3.78;5.00;9.34
47039.00ms : 0.95;-0.27;-0.32;3.05;5.98;7.08
47059.00ms : 0.98;-0.27;-0.34;3.78;6.29;9.95
47079.00ms : 0.96;-0.29;-0.31;2.56;5.55;10.25
47099.00ms : 0.95;-0.29;-0.28;3.42;5.55;6.59
47119.00ms : 0.96;-0.27;-0.31;4.88;5.13;4.15
47139.00ms : 0.96;-0.29;-0.34;3.23;4.27;5.31
47159.00ms : 0.96;-0.30;-0.34;3.66;3.48;4.88
47179.00ms : 0.97;-0.29;-0.33;4.70;3.66;3.91
47199.00ms : 0.94;-0.29;-0.31;4.15;3.85;3.54
47219.00ms : 0.95;-0.31;-0.33;1.65;2.99;2.99
47239.00ms : 0.98;-0.31;-0.35;-1.71;0.92;2.56
47259.00ms : 0.96;-0.30;-0.34;-1.71;1.10;2.38
47279.00ms : 0.94;-0.31;-0.32;-1.04;1.04;2.62
47299.00ms : 0.97;-0.31;-0.32;-0.73;-0.24;1.28
47319.00ms : 0.98;-0.31;-0.34;-1.10;-1.16;1.53
47339.00ms : 0.96;-0.30;-0.36;-1.95;-2.08;1.28
47359.00ms : 0.95;-0.29;-0.33;-2.62;-0.92;0.73
47379.00ms : 0.96;-0.28;-0.32;-1.59;-1.53;-0.67
47399.00ms : 0.97;-0.27;-0.33;-0.06;-1.83;-0.37
47419.00ms : 0.97;-0.30;-0.34;2.38;-2.75;1.28
47439.00ms : 0.94;-0.31;-0.32;4.03;-2.38;0.00
47459.00ms : 0.95;-0.28;-0.32;3.91;-2.20;-1.40
47479.00ms : 0.97;-0.30;-0.34;3.60;-1.83;-0.43
47499.00ms : 0.96;-0.33;-0.33;2.44;-2.81;0.00
47519.00ms : 0.95;-0.32;-0.32;1.89;-3.11;-0.67
47539.00ms : 0.96;-0.28;-0.32;2.26;-3.05;-1.89
47559.00ms : 0.96;-0.28;-0.34;2.44;-2.81;-1.40
47579.00ms : 0.95;-0.33;-0.33;2.32;-2.69;0.06
47599.00ms : 0.95;-0.34;-0.31;1.46;-3.42;-0.79
47619.00ms : 0.96;-0.31;-0.32;0.67;-3.97;-1.28
47639.00ms : 0.95;-0.28;-0.32;0.06;-3.23;-1.28
47659.00ms : 0.95;-0.31;-0.31;0.61;-3.05;0.00
47679.00ms : 0.93;-0.34;-0.30;0.18;-2.87;-0.85
47699.00ms : 0.96;-0.30;-0.31;0.18;-3.78;-1.95
47719.00ms : 0.95;-0.28;-0.33;1.89;-2.99;-1.53
47739.00ms : 0.94;-0.30;-0.33;1.65;-2.44;-0.79
47759.00ms : 0.95;-0.33;-0.31;0.73;-1.95;-0.61
47779.00ms : 0.95;-0.32;-0.31;0.55;-2.26;-1.59
47799.00ms : 0.95;-0.29;-0.32;-0.12;-1.83;-1.95
47819.00ms : 0.95;-0.32;-0.32;-1.40;-1.16;-1.10
47839.00ms : 0.95;-0.33;-0.32;-1.65;-1.71;-0.98
47859.00ms : 0.95;-0.33;-0.32;-1.28;-1.77;-1.59
47879.00ms : 0.95;-0.30;-0.32;-0.18;-2.08;-1.95
47899.00ms : 0.95;-0.30;-0.33;-0.18;-1.95;-0.73
47919.00ms : 0.94;-0.33;-0.32;-1.16;-2.08;-0.31
47939.00ms : 0.95;-0.32;-0.32;-1.40;-2.38;-0.43
47959.00ms : 0.95;-0.32;-0.31;-1.10;-2.62;-0.18
47979.00ms : 0.94;-0.32;-0.32;-1.28;-2.38;-0.18
47999.00ms : 0.94;-0.31;-0.32;-1.34;-2.20;0.06
48019.00ms : 0.94;-0.30;-0.31;-0.49;-1.59;-0.06
48039.00ms : 0.95;-0.31;-0.31;0.06;-2.01;0.24
48059.00ms : 0.95;-0.32;-0.31;0.85;-2.08;0.79
48079.00ms : 0.95;-0.35;-0.31;0.00;-1.89;1.04
48099.00ms : 0.94;-0.35;-0.31;-1.40;-1.89;1.04
48119.00ms : 0.95;-0.32;-0.31;-1.77;-1.89;0.55
48139.00ms : 0.96;-0.30;-0.32;-1.89;-2.38;0.55
48159.00ms : 0.95;-0.32;-0.31;-2.99;-1.77;1.34
48179.00ms : 0.94;-0.32;-0.31;-3.60;-2.50;0.55
48199.00ms : 0.95;-0.31;-0.32;-4.15;-2.14;0.00
48219.00ms : 0.96;-0.30;-0.32;-3.78;-2.50;0.61
48239.00ms : 0.95;-0.31;-0.31;-3.05;-2.56;0.73
48259.00ms : 0.94;-0.32;-0.30;-2.75;-2.32;0.37
48279.00ms : 0.95;-0.30;-0.31;-3.30;-2.38;-0.12
48299.00ms : 0.95;-0.29;-0.30;-3.48;-2.08;-0.55
48319.00ms : 0.95;-0.30;-0.30;-2.75;-3.11;-0.31
48339.00ms : 0.95;-0.30;-0.32;-1.22;-3.05;0.18
48359.00ms : 0.95;-0.31;-0.31;-0.61;-2.93;-0.24
48379.00ms : 0.95;-0.32;-0.30;-0.98;-2.81;-0.43
48399.00ms : 0.95;-0.30;-0.30;-1.28;-3.11;-0.79
48419.00ms : 0.96;-0.29;-0.30;0.18;-3.42;-0.67
48439.00ms : 0.95;-0.31;-0.31;2.20;-3.97;-0.12
48459.00ms : 0.94;-0.33;-0.30;2.08;-3.42;-0.24
48479.00ms : 0.95;-0.31;-0.30;1.71;-3.48;-0.73
48499.00ms : 0.95;-0.30;-0.30;0.92;-3.54;-0.67
48519.00ms : 0.94;-0.31;-0.30;0.92;-3.30;0.31
48539.00ms : 0.93;-0.34;-0.29;0.31;-2.87;-0.06
48559.00ms : 0.95;-0.32;-0.29;-0.79;-2.81;-0.79
48579.00ms : 0.95;-0.30;-0.30;-0.79;-3.05;-0.79
48599.00ms : 0.94;-0.32;-0.30;1.16;-2.62;0.06
48619.00ms : 0.94;-0.33;-0.30;1.34;-2.56;0.43
48639.00ms : 0.94;-0.33;-0.29;0.43;-2.50;0.00
48659.00ms : 0.94;-0.32;-0.29;-0.18;-2.14;-0.06
48679.00ms : 0.94;-0.31;-0.29;0.73;-1.95;0.37
48699.00ms : 0.94;-0.31;-0.30;2.26;-1.83;0.67
48719.00ms : 0.94;-0.31;-0.30;3.11;-1.59;0.79
48739.00ms : 0.94;-0.32;-0.30;2.44;-1.34;0.73
48759.00ms : 0.95;-0.34;-0.30;1.04;-1.10;0.92
48779.00ms : 0.93;-0.35;-0.30;-1.59;-0.85;0.55
48799.00ms : 0.94;-0.33;-0.29;-3.97;-0.73;0.18
48819.00ms : 0.95;-0.31;-0.29;-4.58;-1.53;0.12
48839.00ms : 0.94;-0.29;-0.30;-2.08;-1.46;0.73
48859.00ms : 0.94;-0.31;-0.30;-0.06;-1.16;0.79
48879.00ms : 0.94;-0.32;-0.30;0.31;-1.10;0.92
48899.00ms : 0.94;-0.33;-0.30;-0.55;-1.22;0.61
48919.00ms : 0.95;-0.32;-0.30;-1.16;-1.22;0.61
48939.00ms : 0.94;-0.31;-0.29;-0.79;-0.98;0.43
48959.00ms : 0.95;-0.30;-0.30;-0.31;-1.04;0.24
48979.00ms : 0.95;-0.31;-0.30;0.00;-1.22;0.92
48999.00ms : 0.94;-0.33;-0.29;-0.12;-0.92;0.85
49019.00ms : 0.94;-0.33;-0.29;-1.22;-0.49;0.37
49039.00ms : 0.95;-0.31;-0.29;-1.10;-0.67;0.31
49059.00ms : 0.95;-0.29;-0.30;-0.37;-0.98;0.43
49079.00ms : 0.94;-0.30;-0.30;0.61;-0.98;0.61
49099.00ms : 0.94;-0.31;-0.30;0.12;-0.43;0.24
49119.00ms : 0.95;-0.31;-0.29;-0.12;-0.67;-0.24
49139.00ms : 0.95;-0.31;-0.31;0.24;-1.28;-0.43
49159.00ms : 0.94;-0.33;-0.30;0.92;-1.46;0.24
49179.00ms : 0.94;-0.34;-0.29;0.24;-1.71;0.55
49199.00ms : 0.96;-0.32;-0.30;2.93;-2.62;0.43
49219.00ms : 0.97;-0.31;-0.28;3.11;-0.43;-1.95
49239.00ms : 0.95;-0.32;-0.30;-1.46;-0.85;-4.39
49259.00ms : 0.90;-0.31;-0.29;-2.75;-1.46;-1.46
49279.00ms : 0.93;-0.32;-0.31;-1.16;-1.04;1.40
49299.00ms : 0.96;-0.34;-0.30;0.67;-1.04;0.43
49319.00ms : 0.95;-0.34;-0.30;-0.31;-1.22;0.06
49339.00ms : 0.93;-0.34;-0.30;-2.01;-1.04;0.73
49359.00ms : 0.94;-0.31;-0.30;-3.72;-1.22;0.98
49379.00ms : 0.95;-0.31;-0.29;-3.66;-0.98;1.10
49399.00ms : 0.94;-0.32;-0.29;-2.99;-0.79;0.61
49419.00ms : 0.94;-0.32;-0.30;-3.11;-0.98;0.92
49439.00ms : 0.94;-0.31;-0.30;-2.69;-0.92;1.28
49459.00ms : 0.95;-0.31;-0.30;-2.38;-0.55;1.40
49479.00ms : 0.94;-0.31;-0.29;-1.46;-0.67;0.73
49499.00ms : 0.95;-0.30;-0.30;-1.28;-0.49;0.43
49519.00ms : 0.95;-0.30;-0.30;-1.89;-0.67;0.43
49539.00ms : 0.94;-0.31;-0.29;-1.46;-0.67;0.31
49559.00ms : 0.95;-0.33;-0.30;-1.65;-0.79;0.24
49579.00ms : 0.94;-0.32;-0.29;-2.08;-0.67;0.37
49599.00ms : 0.95;-0.31;-0.30;-1.34;-0.98;0.31
49619.00ms : 0.95;-0.31;-0.29;-0.55;-0.79;0.55
49639.00ms : 0.95;-0.32;-0.29;-0.43;-0.85;0.49
49659.00ms : 0.94;-0.33;-0.30;-0.92;-0.98;0.31
49679.00ms : 0.94;-0.32;-0.29;-1.28;-0.85;0.12
49699.00ms : 0.94;-0.30;-0.30;-1.22;-0.67;0.12
49719.00ms : 0.95;-0.30;-0.30;-0.79;-1.04;0.43
49739.00ms : 0.94;-0.32;-0.29;0.12;-1.28;0.37
49759.00ms : 0.94;-0.33;-0.30;-0.06;-1.04;0.43
49779.00ms : 0.95;-0.32;-0.29;-1.34;-0.98;0.18
49799.00ms : 0.95;-0.31;-0.29;-1.10;-0.43;-0.31
49819.00ms : 0.95;-0.30;-0.30;-1.04;-0.73;-0.37
49839.00ms : 0.95;-0.32;-0.30;-0.79;-1.04;0.55
49859.00ms : 0.94;-0.33;-0.29;-0.43;-1.22;0.49
49879.00ms : 0.94;-0.32;-0.30;-0.55;-1.28;0.12
49899.00ms : 0.95;-0.31;-0.29;-0.43;-1.04;0.43
49919.00ms : 0.94;-0.31;-0.30;0.06;-1.22;0.43
49939.00ms : 0.94;-0.30;-0.30;0.31;-1.10;0.73
49959.00ms : 0.95;-0.29;-0.30;1.28;-0.92;0.43
49979.00ms : 0.95;-0.30;-0.29;1.77;-0.61;0.55
49999.00ms : 0.95;-0.34;-0.29;0.37;-0.85;1.34
50019.00ms : 0.94;-0.37;-0.28;-1.40;-1.10;0.55
50039.00ms : 0.93;-0.34;-0.30;-3.85;-1.40;-0.12
50059.00ms : 0.95;-0.31;-0.30;-3.30;-1.40;0.43
50079.00ms : 0.96;-0.30;-0.29;-1.53;-1.34;0.92
50099.00ms : 0.95;-0.32;-0.29;-1.40;-0.98;0.73
50119.00ms : 0.94;-0.32;-0.30;-2.08;-0.73;0.43
50139.00ms : 0.95;-0.29;-0.31;-2.20;-0.49;-0.12
50159.00ms : 0.95;-0.29;-0.30;-1.04;-0.49;0.55
50179.00ms : 0.94;-0.30;-0.30;0.67;-0.98;0.92
50199.00ms : 0.95;-0.33;-0.29;0.79;-0.55;0.31
50219.00ms : 0.95;-0.33;-0.30;-0.43;-0.67;0.24
50239.00ms : 0.95;-0.32;-0.29;-0.92;-0.98;0.24
50259.00ms : 0.95;-0.31;-0.30;-0.55;-1.22;0.18
50279.00ms : 0.95;-0.31;-0.30;-0.18;-1.16;0.49
50299.00ms : 0.94;-0.33;-0.30;-0.67;-1.16;0.24
50319.00ms : 0.94;-0.32;-0.29;-1.71;-0.73;0.06
50339.00ms : 0.95;-0.31;-0.30;-3.36;-0.85;-0.12
50359.00ms : 0.94;-0.31;-0.30;-2.81;-1.16;-0.31
50379.00ms : 0.95;-0.30;-0.30;-1.34;-1.10;0.18
50399.00ms : 0.94;-0.30;-0.29;-0.24;-1.10;-0.37
50419.00ms : 0.95;-0.30;-0.30;-0.31;-1.16;-0.55
50439.00ms : 0.95;-0.31;-0.30;-0.06;-1.16;-0.61
50459.00ms : 0.95;-0.32;-0.31;-0.18;-1.65;-0.73
50479.00ms : 0.95;-0.32;-0.30;-0.06;-1.53;-0.85
50499.00ms : 0.94;-0.32;-0.30;-0.12;-1.22;-0.67
50519.00ms : 0.94;-0.31;-0.30;-0.55;-1.71;-0.79
50539.00ms : 0.95;-0.32;-0.30;-1.40;-1.46;-0.92
50559.00ms : 0.94;-0.33;-0.30;-1.59;-1.65;-0.67
50579.00ms : 0.95;-0.33;-0.29;-2.38;-1.71;-0.85
50599.00ms : 0.95;-0.31;-0.29;-2.50;-1.95;-1.28
50619.00ms : 0.94;-0.32;-0.29;-1.95;-1.77;-0.55
50639.00ms : 0.95;-0.33;-0.29;-2.01;-2.14;-0.49
50659.00ms : 0.95;-0.32;-0.29;-1.10;-2.44;-0.67
50679.00ms : 0.94;-0.31;-0.29;0.06;-2.20;-0.43
50699.00ms : 0.94;-0.32;-0.30;0.18;-2.14;-0.24
50719.00ms : 0.96;-0.33;-0.30;-1.16;-2.62;-0.12
50739.00ms : 0.94;-0.34;-0.30;-1.89;-2.56;-0.37
50759.00ms : 0.93;-0.34;-0.27;-3.30;-2.50;-0.61
50779.00ms : 0.93;-0.33;-0.28;-3.85;-2.01;0.18
50799.00ms : 0.94;-0.31;-0.29;-4.09;-2.32;-0.12
50819.00ms : 0.93;-0.29;-0.28;-2.69;-1.53;-0.12
50839.00ms : 0.94;-0.30;-0.28;-1.83;-0.92;-0.12
50859.00ms : 0.94;-0.32;-0.28;-1.89;-0.67;-0.61
50879.00ms : 0.95;-0.31;-0.29;-1.89;-0.92;-0.43
50899.00ms : 0.94;-0.31;-0.28;-1.16;-0.43;-0.37
50919.00ms : 0.93;-0.32;-0.28;-0.67;-0.43;-0.43
50939.00ms : 0.93;-0.33;-0.28;-1.16;-0.55;0.12
50959.00ms : 0.95;-0.33;-0.29;-1.77;-0.67;0.37
50979.00ms : 0.94;-0.32;-0.28;-1.10;-0.79;-0.06
50999.00ms : 0.94;-0.32;-0.28;-0.12;-0.92;0.31
51019.00ms : 0.94;-0.31;-0.30;0.37;-0.85;0.43
51039.00ms : 0.94;-0.33;-0.29;-0.18;-1.04;0.67
51059.00ms : 0.94;-0.34;-0.28;-0.12;-1.16;0.92
51079.00ms : 0.94;-0.33;-0.29;-0.18;-1.34;0.37
51099.00ms : 0.94;-0.31;-0.29;-0.12;-1.40;0.85
51119.00ms : 0.94;-0.31;-0.29;0.18;-1.34;0.55
51139.00ms : 0.95;-0.31;-0.29;0.31;-1.59;0.37
51159.00ms : 0.95;-0.32;-0.29;-0.31;-1.46;0.31
51179.00ms : 0.94;-0.32;-0.29;-0.98;-1.59;-0.12
51199.00ms : 0.94;-0.32;-0.29;-0.92;-1.83;0.37
51219.00ms : 0.95;-0.31;-0.28;-0.49;-1.53;0.31
51239.00ms : 0.94;-0.32;-0.28;-0.06;-1.40;-0.06
51259.00ms : 0.94;-0.32;-0.29;-0.92;-2.08;0.00
51279.00ms : 0.94;-0.32;-0.29;-0.12;-2.08;-0.31
51299.00ms : 0.94;-0.33;-0.29;-0.73;-1.53;-0.43
51319.00ms : 0.95;-0.33;-0.28;-2.26;-1.65;-0.31
51339.00ms : 0.93;-0.33;-0.28;-3.11;-1.22;-0.73
51359.00ms : 0.94;-0.32;-0.29;-3.54;-1.77;-0.61
51379.00ms : 0.94;-0.33;-0.28;-4.52;-1.28;-0.61
51399.00ms : 0.94;-0.33;-0.28;-4.64;-0.85;-1.28
51419.00ms : 0.95;-0.31;-0.29;-5.07;-1.53;-1.40
51439.00ms : 0.94;-0.32;-0.28;-3.48;-0.92;-1.40
51459.00ms : 0.95;-0.31;-0.29;-2.20;-1.34;-1.16
51479.00ms : 0.94;-0.33;-0.29;-0.79;-1.10;-1.10
51499.00ms : 0.94;-0.34;-0.27;-1.28;-1.46;-1.22
51519.00ms : 0.95;-0.32;-0.28;-1.34;-2.01;-1.40
51539.00ms : 0.94;-0.32;-0.28;-0.73;-2.20;-1.22
51559.00ms : 0.93;-0.33;-0.28;-0.31;-1.71;-1.34
51579.00ms : 0.95;-0.33;-0.28;-1.59;-1.83;-1.16
51599.00ms : 0.96;-0.32;-0.29;-2.20;-2.38;-2.38
51619.00ms : 0.93;-0.31;-0.28;-1.22;-2.99;-2.99
51639.00ms : 0.92;-0.32;-0.28;-1.28;-2.14;-2.20
51659.00ms : 0.96;-0.32;-0.29;-2.08;-2.56;-2.62
51679.00ms : 0.96;-0.31;-0.28;-1.65;-3.66;-3.78
51699.00ms : 0.93;-0.32;-0.28;-0.92;-3.54;-4.64
51719.00ms : 0.93;-0.32;-0.28;-0.18;-3.72;-3.97
51739.00ms : 0.98;-0.31;-0.29;0.61;-5.25;-3.97
51759.00ms : 0.96;-0.35;-0.29;2.38;-6.47;-6.10
51779.00ms : 0.95;-0.35;-0.26;1.65;-6.90;-5.25
51799.00ms : 0.96;-0.35;-0.25;-1.04;-8.42;-6.71
51819.00ms : 0.98;-0.26;-0.26;-1.16;-10.80;-9.03
51839.00ms : 1.01;-0.23;-0.27;7.57;-11.47;-11.05
51859.00ms : 1.09;-0.18;-0.19;18.13;-16.48;-14.59
51879.00ms : 1.19;-0.17;-0.22;33.57;-21.24;-23.44
51899.00ms : 1.27;-0.06;-0.38;40.41;-22.89;-29.11
51919.00ms : 1.18;0.09;-0.44;51.39;-13.55;-28.56
51939.00ms : 1.12;0.19;-0.39;98.33;-25.63;-21.12
51959.00ms : 1.11;0.01;-0.36;124.33;-31.37;-23.50
51979.00ms : 1.18;-0.20;-0.38;141.11;-42.66;-25.94
51999.00ms : 1.26;-0.09;-0.46;178.71;-67.87;-20.14
52019.00ms : 1.40;0.33;-0.71;257.63;-99.67;-1.10
52039.00ms : 1.19;0.16;-0.72;319.15;-117.19;16.91
52059.00ms : 1.03;-0.22;-0.56;333.56;-136.90;23.68
52079.00ms : 1.21;-0.39;-0.47;315.61;-163.02;13.67
52099.00ms : 1.16;-0.30;-0.60;302.25;-192.38;2.81
52119.00ms : 1.09;-0.29;-0.81;305.05;-207.64;10.19
52139.00ms : 1.05;-0.30;-0.93;312.26;-220.34;18.07
52159.00ms : 1.03;-0.28;-1.09;321.72;-232.30;22.52
52179.00ms : 0.97;-0.31;-1.12;320.56;-233.15;22.77
52199.00ms : 0.90;-0.35;-1.16;315.37;-238.83;28.08
52219.00ms : 0.96;-0.40;-1.24;312.01;-242.07;37.96
52239.00ms : 0.95;-0.44;-1.24;312.74;-242.37;39.37
52259.00ms : 0.79;-0.46;-1.18;308.84;-236.02;35.46
52279.00ms : 0.82;-0.59;-1.21;300.60;-229.74;38.27
52299.00ms : 0.97;-0.51;-1.12;290.47;-224.98;42.97
52319.00ms : 0.98;-0.49;-1.08;290.77;-218.38;45.53
52339.00ms : 0.85;-0.54;-1.03;288.51;-211.67;51.09
52359.00ms : 0.87;-0.63;-0.98;280.58;-209.35;64.58
52379.00ms : 0.93;-0.73;-0.95;273.32;-207.15;66.41
52399.00ms : 0.92;-0.64;-0.91;263.18;-205.63;60.18
52419.00ms : 0.92;-0.61;-0.92;258.36;-206.18;66.77
52439.00ms : 0.93;-0.63;-0.92;257.26;-206.05;66.96
52459.00ms : 0.88;-0.63;-0.93;251.16;-195.98;61.52
52479.00ms : 0.82;-0.68;-0.94;244.26;-184.57;59.33
52499.00ms : 0.82;-0.74;-0.91;237.12;-171.39;59.45
52519.00ms : 0.84;-0.73;-0.89;235.29;-165.89;59.39
52539.00ms : 0.86;-0.68;-0.90;233.34;-159.18;61.40
52559.00ms : 0.86;-0.75;-0.85;234.86;-149.60;63.11
52579.00ms : 0.82;-0.83;-0.74;229.55;-138.98;61.71
52599.00ms : 0.73;-0.83;-0.70;225.04;-128.23;58.23
52619.00ms : 0.70;-0.81;-0.60;208.80;-123.54;58.35
52639.00ms : 0.85;-0.94;-0.19;200.26;-152.16;57.01
52659.00ms : 0.83;-0.82;-0.56;211.18;-144.78;6.84
52679.00ms : 0.67;-0.63;-0.56;199.89;-138.67;4.64
52699.00ms : 0.66;-0.54;-0.49;201.23;-131.16;17.64
52719.00ms : 0.77;-0.59;-0.61;201.23;-126.71;15.87
52739.00ms : 0.75;-0.72;-0.72;196.29;-130.86;25.63
52759.00ms : 0.77;-0.67;-0.53;188.23;-135.07;30.52
52779.00ms : 0.84;-0.62;-0.47;185.61;-130.00;34.85
52799.00ms : 0.89;-0.49;-0.44;191.59;-127.01;27.10
52819.00ms : 0.86;-0.48;-0.51;201.35;-126.59;19.17
52839.00ms : 0.78;-0.60;-0.44;203.86;-121.64;14.10
52859.00ms : 0.82;-0.63;-0.48;193.12;-119.08;8.42
52879.00ms : 0.90;-0.46;-0.51;184.51;-115.30;7.14
52899.00ms : 0.90;-0.36;-0.63;183.72;-112.37;11.47
52919.00ms : 0.89;-0.43;-0.62;191.47;-107.91;19.47
52939.00ms : 0.89;-0.57;-0.59;192.81;-105.35;17.33
52959.00ms : 0.88;-0.56;-0.63;191.22;-106.87;14.77
52979.00ms : 0.85;-0.50;-0.66;197.75;-103.94;17.52
52999.00ms : 0.85;-0.64;-0.54;204.10;-98.51;17.52
53019.00ms : 0.85;-0.80;-0.48;193.91;-100.16;12.27
53039.00ms : 0.80;-0.68;-0.50;180.05;-103.58;8.91
53059.00ms : 0.78;-0.74;-0.51;165.65;-100.46;9.03
53079.00ms : 0.81;-0.73;-0.58;152.53;-100.04;11.60
53099.00ms : 0.85;-0.60;-0.58;141.42;-102.72;15.44
53119.00ms : 0.84;-0.50;-0.64;135.74;-103.09;15.50
53139.00ms : 0.81;-0.48;-0.67;134.70;-98.45;16.72
53159.00ms : 0.79;-0.48;-0.67;133.61;-91.25;21.97
53179.00ms : 0.83;-0.54;-0.70;134.64;-85.27;24.72
53199.00ms : 0.85;-0.62;-0.70;128.72;-79.53;22.64
53219.00ms : 0.81;-0.64;-0.68;113.40;-73.97;18.55
53239.00ms : 0.81;-0.67;-0.71;102.36;-70.31;19.90
53259.00ms : 0.83;-0.59;-0.66;93.51;-65.19;21.12
53279.00ms : 0.86;-0.65;-0.66;87.34;-62.32;20.14
53299.00ms : 0.83;-0.67;-0.60;77.51;-54.87;14.71
53319.00ms : 0.82;-0.59;-0.57;67.87;-52.37;14.34
53339.00ms : 0.81;-0.55;-0.59;65.25;-48.16;13.85
53359.00ms : 0.83;-0.65;-0.50;59.88;-44.98;14.59
53379.00ms : 0.86;-0.70;-0.46;50.42;-46.20;13.92
53399.00ms : 0.83;-0.62;-0.46;43.46;-47.91;14.28
53419.00ms : 0.80;-0.49;-0.45;41.32;-45.41;15.63
53439.00ms : 0.80;-0.58;-0.42;39.18;-39.31;15.63
53459.00ms : 0.81;-0.62;-0.37;28.08;-36.01;13.00
53479.00ms : 0.86;-0.53;-0.42;19.78;-37.96;11.84
53499.00ms : 0.90;-0.46;-0.44;21.00;-39.12;16.42
53519.00ms : 0.86;-0.44;-0.43;19.17;-36.62;18.68
53539.00ms : 0.84;-0.53;-0.34;13.31;-31.31;21.85
53559.00ms : 0.86;-0.58;-0.34;2.26;-34.18;26.98
53579.00ms : 0.88;-0.50;-0.38;-4.52;-34.73;25.21
53599.00ms : 0.88;-0.47;-0.43;-5.68;-31.98;26.37
53619.00ms : 0.86;-0.51;-0.40;-9.95;-26.43;25.51
53639.00ms : 0.88;-0.53;-0.35;-16.17;-24.90;23.01
53659.00ms : 0.92;-0.55;-0.36;-24.96;-22.28;14.71
53679.00ms : 0.87;-0.49;-0.33;-29.48;-17.82;7.69
53699.00ms : 0.83;-0.48;-0.36;-34.85;-11.96;4.21
53719.00ms : 0.86;-0.49;-0.36;-42.72;-5.92;-0.24
53739.00ms : 0.89;-0.43;-0.35;-46.63;-3.23;-1.22
53759.00ms : 0.89;-0.43;-0.34;-46.57;-3.17;-1.34
53779.00ms : 0.87;-0.41;-0.31;-44.43;-4.21;-4.15
53799.00ms : 0.86;-0.42;-0.26;-43.09;-3.30;-1.16
53819.00ms : 0.88;-0.42;-0.24;-39.79;-4.76;1.95
53839.00ms : 0.89;-0.41;-0.28;-34.91;-8.67;1.53
53859.00ms : 0.89;-0.36;-0.30;-32.04;-9.40;-1.59
53879.00ms : 0.87;-0.41;-0.23;-35.83;-3.60;-3.60
53899.00ms : 0.87;-0.52;-0.21;-46.75;1.71;-6.71
53919.00ms : 0.84;-0.50;-0.28;-56.34;4.70;-14.65
53939.00ms : 0.82;-0.43;-0.29;-63.72;8.54;-22.28
53959.00ms : 0.79;-0.42;-0.28;-58.84;13.12;-16.11
53979.00ms : 0.89;-0.50;-0.30;-70.13;14.16;-9.09
53999.00ms : 0.84;-0.54;-0.12;-85.57;13.55;-4.82
54019.00ms : 0.91;-0.45;-0.30;-91.55;21.97;-12.82
54039.00ms : 0.96;-0.31;-0.29;-80.51;22.09;-9.34
54059.00ms : 1.03;-0.10;-0.37;-56.03;14.28;2.87
54079.00ms : 1.08;-0.18;-0.32;-39.92;14.71;8.06
54099.00ms : 0.98;-0.20;-0.25;-21.79;17.82;7.39
54119.00ms : 0.93;-0.17;-0.24;-13.79;17.94;12.45
54139.00ms : 0.99;-0.33;-0.23;-7.57;16.05;11.29
54159.00ms : 0.99;-0.38;-0.19;-0.31;13.24;9.52
54179.00ms : 1.00;-0.41;-0.26;-1.65;12.51;10.86
54199.00ms : 0.96;-0.44;-0.28;-9.40;11.90;10.25
54219.00ms : 0.90;-0.38;-0.27;-17.27;9.03;15.01
54239.00ms : 0.97;-0.27;-0.23;-12.51;4.33;14.65
54259.00ms : 1.00;-0.23;-0.25;0.06;0.79;14.95
54279.00ms : 0.92;-0.28;-0.30;15.75;0.24;17.76
54299.00ms : 0.89;-0.46;-0.31;6.77;4.33;18.68
54319.00ms : 0.89;-0.52;-0.29;-8.48;4.88;15.38
54339.00ms : 0.93;-0.41;-0.22;-18.07;3.78;11.23
54359.00ms : 1.00;-0.30;-0.19;-16.72;1.77;9.34
54379.00ms : 1.04;-0.17;-0.25;-3.66;-2.62;10.25
54399.00ms : 0.97;-0.11;-0.27;13.06;-1.65;12.15
54419.00ms : 0.95;-0.24;-0.19;19.10;2.08;11.66
54439.00ms : 0.97;-0.31;-0.19;17.52;2.50;6.29
